Task,Start,Finish,Cores,RequestId
70.5,2022-03-25 21:11:03.433514,2022-03-25 21:13:35.433514,1,
71.5,2022-03-25 21:00:49.731361,2022-03-25 21:03:31.731361,1,
71.5,2022-03-25 21:03:31.731361,2022-03-25 21:06:03.731361,2,
71.5,2022-03-25 21:06:03.731361,2022-03-25 21:08:37.731361,1,
71.5,2022-03-25 21:08:37.731361,2022-03-25 21:11:10.731361,2,
71.5,2022-03-25 21:11:10.731361,2022-03-25 21:13:43.731361,1,
72,2022-03-25 21:13:59.174739,2022-03-25 21:26:51.903017,2,72
73,2022-03-25 21:14:02.673434,2022-03-25 21:26:54.525046,2,73
74,2022-03-25 21:14:05.762687,2022-03-25 21:27:04.539545,2,74
75,2022-03-25 21:14:09.080797,2022-03-25 21:27:05.363362,2,75
76,2022-03-25 21:14:12.519802,2022-03-25 21:27:11.008543,2,76
77,2022-03-25 21:14:15.690066,2022-03-25 21:27:11.628286,2,77
78,2022-03-25 21:14:18.990777,2022-03-25 21:27:15.309943,2,78
79,2022-03-25 21:14:22.439370,2022-03-25 21:27:23.225552,2,79
72.5,2022-03-25 21:13:59.174739,2022-03-25 21:16:40.174739,1,
72.5,2022-03-25 21:16:40.174739,2022-03-25 21:19:12.174739,2,
72.5,2022-03-25 21:19:12.174739,2022-03-25 21:21:44.174739,1,
72.5,2022-03-25 21:21:44.174739,2022-03-25 21:24:16.174739,2,
72.5,2022-03-25 21:24:16.174739,2022-03-25 21:26:48.174739,1,
73.5,2022-03-25 21:14:02.673434,2022-03-25 21:16:44.673434,1,
73.5,2022-03-25 21:16:44.673434,2022-03-25 21:19:16.673434,2,
73.5,2022-03-25 21:19:16.673434,2022-03-25 21:21:48.673434,1,
73.5,2022-03-25 21:21:48.673434,2022-03-25 21:24:19.673434,2,
73.5,2022-03-25 21:24:19.673434,2022-03-25 21:26:51.673434,1,
74,2022-03-25 21:27:04.539555,2022-03-25 21:27:06.776297,6,74
75.5,2022-03-25 21:14:09.080797,2022-03-25 21:16:52.080797,1,
75.5,2022-03-25 21:16:52.080797,2022-03-25 21:19:26.080797,2,
75.5,2022-03-25 21:19:26.080797,2022-03-25 21:21:59.080797,1,
75.5,2022-03-25 21:21:59.080797,2022-03-25 21:24:30.080797,2,
75.5,2022-03-25 21:24:30.080797,2022-03-25 21:27:01.080797,1,
74.5,2022-03-25 21:27:04.539555,2022-03-25 21:29:47.539555,1,
74.5,2022-03-25 21:29:47.539555,2022-03-25 21:32:20.539555,2,
74.5,2022-03-25 21:32:20.539555,2022-03-25 21:34:54.539555,1,
74.5,2022-03-25 21:34:54.539555,2022-03-25 21:37:28.539555,2,
74.5,2022-03-25 21:37:28.539555,2022-03-25 21:40:02.539555,1,
76.5,2022-03-25 21:14:12.519802,2022-03-25 21:16:54.519802,1,
76.5,2022-03-25 21:16:54.519802,2022-03-25 21:19:26.519802,2,
76.5,2022-03-25 21:19:26.519802,2022-03-25 21:22:00.519802,1,
76.5,2022-03-25 21:22:00.519802,2022-03-25 21:24:33.519802,2,
76.5,2022-03-25 21:24:33.519802,2022-03-25 21:27:06.519802,1,
77.5,2022-03-25 21:14:15.690066,2022-03-25 21:16:59.690066,1,
77.5,2022-03-25 21:16:59.690066,2022-03-25 21:19:33.690066,2,
77.5,2022-03-25 21:19:33.690066,2022-03-25 21:22:05.690066,1,
77.5,2022-03-25 21:22:05.690066,2022-03-25 21:24:37.690066,2,
77.5,2022-03-25 21:24:37.690066,2022-03-25 21:27:09.690066,1,
78.5,2022-03-25 21:14:18.990777,2022-03-25 21:17:01.990777,1,
78.5,2022-03-25 21:17:01.990777,2022-03-25 21:19:35.990777,2,
78.5,2022-03-25 21:19:35.990777,2022-03-25 21:22:07.990777,1,
78.5,2022-03-25 21:22:07.990777,2022-03-25 21:24:39.990777,2,
78.5,2022-03-25 21:24:39.990777,2022-03-25 21:27:10.990777,1,
79.5,2022-03-25 21:14:22.439370,2022-03-25 21:17:04.439370,1,
79.5,2022-03-25 21:17:04.439370,2022-03-25 21:19:38.439370,2,
79.5,2022-03-25 21:19:38.439370,2022-03-25 21:22:12.439370,1,
79.5,2022-03-25 21:22:12.439370,2022-03-25 21:24:46.439370,2,
79.5,2022-03-25 21:24:46.439370,2022-03-25 21:27:19.439370,1,
80,2022-03-25 21:27:35.683351,2022-03-25 21:40:32.294160,2,80
81,2022-03-25 21:27:38.867781,2022-03-25 21:40:35.014638,2,81
82,2022-03-25 21:27:42.075067,2022-03-25 21:40:33.259703,2,82
83,2022-03-25 21:27:45.266125,2022-03-25 21:40:46.292429,2,83
84,2022-03-25 21:27:48.587773,2022-03-25 21:40:42.393725,2,84
85,2022-03-25 21:27:52.194907,2022-03-25 21:40:48.485258,2,85
86,2022-03-25 21:27:55.440008,2022-03-25 21:40:54.515922,2,86
87,2022-03-25 21:27:58.817202,2022-03-25 21:40:55.254993,2,87
80.5,2022-03-25 21:27:35.683351,2022-03-25 21:30:18.683351,1,
80.5,2022-03-25 21:30:18.683351,2022-03-25 21:32:53.683351,2,
80.5,2022-03-25 21:32:53.683351,2022-03-25 21:35:25.683351,1,
80.5,2022-03-25 21:35:25.683351,2022-03-25 21:37:57.683351,2,
80.5,2022-03-25 21:37:57.683351,2022-03-25 21:40:29.683351,1,
82.5,2022-03-25 21:27:42.075067,2022-03-25 21:30:23.075067,1,
82.5,2022-03-25 21:30:23.075067,2022-03-25 21:32:55.075067,2,
82.5,2022-03-25 21:32:55.075067,2022-03-25 21:35:27.075067,1,
82.5,2022-03-25 21:35:27.075067,2022-03-25 21:37:59.075067,2,
82.5,2022-03-25 21:37:59.075067,2022-03-25 21:40:31.075067,1,
81.5,2022-03-25 21:27:38.867781,2022-03-25 21:30:19.867781,1,
81.5,2022-03-25 21:30:19.867781,2022-03-25 21:32:51.867781,2,
81.5,2022-03-25 21:32:51.867781,2022-03-25 21:35:24.867781,1,
81.5,2022-03-25 21:35:24.867781,2022-03-25 21:37:57.867781,2,
81.5,2022-03-25 21:37:57.867781,2022-03-25 21:40:31.867781,1,
84.5,2022-03-25 21:27:48.587773,2022-03-25 21:30:30.587773,1,
84.5,2022-03-25 21:30:30.587773,2022-03-25 21:33:03.587773,2,
84.5,2022-03-25 21:33:03.587773,2022-03-25 21:35:34.587773,1,
84.5,2022-03-25 21:35:34.587773,2022-03-25 21:38:06.587773,2,
84.5,2022-03-25 21:38:06.587773,2022-03-25 21:40:38.587773,1,
83.5,2022-03-25 21:27:45.266125,2022-03-25 21:30:27.266125,1,
83.5,2022-03-25 21:30:27.266125,2022-03-25 21:33:01.266125,2,
83.5,2022-03-25 21:33:01.266125,2022-03-25 21:35:35.266125,1,
83.5,2022-03-25 21:35:35.266125,2022-03-25 21:38:09.266125,2,
83.5,2022-03-25 21:38:09.266125,2022-03-25 21:40:42.266125,1,
85.5,2022-03-25 21:27:52.194907,2022-03-25 21:30:35.194907,1,
85.5,2022-03-25 21:30:35.194907,2022-03-25 21:33:10.194907,2,
85.5,2022-03-25 21:33:10.194907,2022-03-25 21:35:42.194907,1,
85.5,2022-03-25 21:35:42.194907,2022-03-25 21:38:14.194907,2,
85.5,2022-03-25 21:38:14.194907,2022-03-25 21:40:45.194907,1,
86.5,2022-03-25 21:27:55.440008,2022-03-25 21:30:37.440008,1,
86.5,2022-03-25 21:30:37.440008,2022-03-25 21:33:10.440008,2,
86.5,2022-03-25 21:33:10.440008,2022-03-25 21:35:44.440008,1,
86.5,2022-03-25 21:35:44.440008,2022-03-25 21:38:18.440008,2,
86.5,2022-03-25 21:38:18.440008,2022-03-25 21:40:51.440008,1,
87.5,2022-03-25 21:27:58.817202,2022-03-25 21:30:40.817202,1,
87.5,2022-03-25 21:30:40.817202,2022-03-25 21:33:12.817202,2,
87.5,2022-03-25 21:33:12.817202,2022-03-25 21:35:45.817202,1,
87.5,2022-03-25 21:35:45.817202,2022-03-25 21:38:19.817202,2,
87.5,2022-03-25 21:38:19.817202,2022-03-25 21:40:51.817202,1,
88,2022-03-25 21:41:07.765560,2022-03-25 21:54:00.275544,2,88
89,2022-03-25 21:41:11.077787,2022-03-25 21:54:02.258764,2,89
90,2022-03-25 21:41:14.185109,2022-03-25 21:54:10.863870,2,90
91,2022-03-25 21:41:17.505544,2022-03-25 21:54:15.151612,2,91
92,2022-03-25 21:41:20.705006,2022-03-25 21:54:18.727976,2,92
93,2022-03-25 21:41:23.813465,2022-03-25 21:54:19.239266,2,93
94,2022-03-25 21:41:27.127382,2022-03-25 21:54:27.786840,2,94
95,2022-03-25 21:41:30.516539,2022-03-25 21:54:26.241973,2,95
88.5,2022-03-25 21:41:07.765560,2022-03-25 21:43:48.765560,1,
88.5,2022-03-25 21:43:48.765560,2022-03-25 21:46:20.765560,2,
88.5,2022-03-25 21:46:20.765560,2022-03-25 21:48:52.765560,1,
88.5,2022-03-25 21:48:52.765560,2022-03-25 21:51:24.765560,2,
88.5,2022-03-25 21:51:24.765560,2022-03-25 21:53:56.765560,1,
89.5,2022-03-25 21:41:11.077787,2022-03-25 21:43:51.077787,1,
89.5,2022-03-25 21:43:51.077787,2022-03-25 21:46:23.077787,2,
89.5,2022-03-25 21:46:23.077787,2022-03-25 21:48:55.077787,1,
89.5,2022-03-25 21:48:55.077787,2022-03-25 21:51:27.077787,2,
89.5,2022-03-25 21:51:27.077787,2022-03-25 21:53:59.077787,1,
90.5,2022-03-25 21:41:14.185109,2022-03-25 21:43:55.185109,1,
90.5,2022-03-25 21:43:55.185109,2022-03-25 21:46:27.185109,2,
90.5,2022-03-25 21:46:27.185109,2022-03-25 21:49:00.185109,1,
90.5,2022-03-25 21:49:00.185109,2022-03-25 21:51:34.185109,2,
90.5,2022-03-25 21:51:34.185109,2022-03-25 21:54:07.185109,1,
91.5,2022-03-25 21:41:17.505544,2022-03-25 21:43:59.505544,1,
91.5,2022-03-25 21:43:59.505544,2022-03-25 21:46:31.505544,2,
91.5,2022-03-25 21:46:31.505544,2022-03-25 21:49:04.505544,1,
91.5,2022-03-25 21:49:04.505544,2022-03-25 21:51:38.505544,2,
91.5,2022-03-25 21:51:38.505544,2022-03-25 21:54:12.505544,1,
92.5,2022-03-25 21:41:20.705006,2022-03-25 21:44:02.705006,1,
92.5,2022-03-25 21:44:02.705006,2022-03-25 21:46:34.705006,2,
92.5,2022-03-25 21:46:34.705006,2022-03-25 21:49:07.705006,1,
92.5,2022-03-25 21:49:07.705006,2022-03-25 21:51:40.705006,2,
92.5,2022-03-25 21:51:40.705006,2022-03-25 21:54:14.705006,1,
93.5,2022-03-25 21:41:23.813465,2022-03-25 21:44:06.813465,1,
93.5,2022-03-25 21:44:06.813465,2022-03-25 21:46:40.813465,2,
93.5,2022-03-25 21:46:40.813465,2022-03-25 21:49:12.813465,1,
93.5,2022-03-25 21:49:12.813465,2022-03-25 21:51:44.813465,2,
93.5,2022-03-25 21:51:44.813465,2022-03-25 21:54:16.813465,1,
95.5,2022-03-25 21:41:30.516539,2022-03-25 21:44:12.516539,1,
95.5,2022-03-25 21:44:12.516539,2022-03-25 21:46:44.516539,2,
95.5,2022-03-25 21:46:44.516539,2022-03-25 21:49:17.516539,1,
95.5,2022-03-25 21:49:17.516539,2022-03-25 21:51:50.516539,2,
95.5,2022-03-25 21:51:50.516539,2022-03-25 21:54:22.516539,1,
94.5,2022-03-25 21:41:27.127382,2022-03-25 21:44:10.127382,1,
94.5,2022-03-25 21:44:10.127382,2022-03-25 21:46:43.127382,2,
94.5,2022-03-25 21:46:43.127382,2022-03-25 21:49:16.127382,1,
94.5,2022-03-25 21:49:16.127382,2022-03-25 21:51:49.127382,2,
94.5,2022-03-25 21:51:49.127382,2022-03-25 21:54:23.127382,1,
96,2022-03-25 21:54:40.371410,2022-03-25 22:07:31.740682,2,96
97,2022-03-25 21:54:43.668284,2022-03-25 22:07:40.354800,2,97
98,2022-03-25 21:54:46.776359,2022-03-25 22:07:46.759209,2,98
99,2022-03-25 21:54:50.268806,2022-03-25 22:07:46.356061,2,99
100,2022-03-25 21:54:53.500338,2022-03-25 22:07:45.812934,2,100
101,2022-03-25 21:54:56.821991,2022-03-25 22:07:52.630845,2,101
102,2022-03-25 21:55:00.084051,2022-03-25 22:07:59.831776,2,102
103,2022-03-25 21:55:03.826256,2022-03-25 22:08:00.264217,2,103
96.5,2022-03-25 21:54:40.371410,2022-03-25 21:57:21.371410,1,
96.5,2022-03-25 21:57:21.371410,2022-03-25 21:59:53.371410,2,
96.5,2022-03-25 21:59:53.371410,2022-03-25 22:02:25.371410,1,
96.5,2022-03-25 22:02:25.371410,2022-03-25 22:04:57.371410,2,
96.5,2022-03-25 22:04:57.371410,2022-03-25 22:07:29.371410,1,
97.5,2022-03-25 21:54:43.668284,2022-03-25 21:57:24.668284,1,
97.5,2022-03-25 21:57:24.668284,2022-03-25 21:59:56.668284,2,
97.5,2022-03-25 21:59:56.668284,2022-03-25 22:02:29.668284,1,
97.5,2022-03-25 22:02:29.668284,2022-03-25 22:05:03.668284,2,
97.5,2022-03-25 22:05:03.668284,2022-03-25 22:07:37.668284,1,
100.5,2022-03-25 21:54:53.500338,2022-03-25 21:57:34.500338,1,
100.5,2022-03-25 21:57:34.500338,2022-03-25 22:00:06.500338,2,
100.5,2022-03-25 22:00:06.500338,2022-03-25 22:02:38.500338,1,
100.5,2022-03-25 22:02:38.500338,2022-03-25 22:05:10.500338,2,
100.5,2022-03-25 22:05:10.500338,2022-03-25 22:07:42.500338,1,
99.5,2022-03-25 21:54:50.268806,2022-03-25 21:57:32.268806,1,
99.5,2022-03-25 21:57:32.268806,2022-03-25 22:00:07.268806,2,
99.5,2022-03-25 22:00:07.268806,2022-03-25 22:02:39.268806,1,
99.5,2022-03-25 22:02:39.268806,2022-03-25 22:05:11.268806,2,
99.5,2022-03-25 22:05:11.268806,2022-03-25 22:07:43.268806,1,
98.5,2022-03-25 21:54:46.776359,2022-03-25 21:57:29.776359,1,
98.5,2022-03-25 21:57:29.776359,2022-03-25 22:00:02.776359,2,
98.5,2022-03-25 22:00:02.776359,2022-03-25 22:02:36.776359,1,
98.5,2022-03-25 22:02:36.776359,2022-03-25 22:05:09.776359,2,
98.5,2022-03-25 22:05:09.776359,2022-03-25 22:07:42.776359,1,
101.5,2022-03-25 21:54:56.821991,2022-03-25 21:57:38.821991,1,
101.5,2022-03-25 21:57:38.821991,2022-03-25 22:00:10.821991,2,
101.5,2022-03-25 22:00:10.821991,2022-03-25 22:02:43.821991,1,
101.5,2022-03-25 22:02:43.821991,2022-03-25 22:05:16.821991,2,
101.5,2022-03-25 22:05:16.821991,2022-03-25 22:07:47.821991,1,
102.5,2022-03-25 21:55:00.084051,2022-03-25 21:57:43.084051,1,
102.5,2022-03-25 21:57:43.084051,2022-03-25 22:00:16.084051,2,
102.5,2022-03-25 22:00:16.084051,2022-03-25 22:02:49.084051,1,
102.5,2022-03-25 22:02:49.084051,2022-03-25 22:05:22.084051,2,
102.5,2022-03-25 22:05:22.084051,2022-03-25 22:07:55.084051,1,
103.5,2022-03-25 21:55:03.826256,2022-03-25 21:57:44.826256,1,
103.5,2022-03-25 21:57:44.826256,2022-03-25 22:00:16.826256,2,
103.5,2022-03-25 22:00:16.826256,2022-03-25 22:02:49.826256,1,
103.5,2022-03-25 22:02:49.826256,2022-03-25 22:05:23.826256,2,
103.5,2022-03-25 22:05:23.826256,2022-03-25 22:07:56.826256,1,
104,2022-03-25 22:08:12.777108,2022-03-25 22:21:08.412811,2,104
105,2022-03-25 22:08:15.865887,2022-03-25 22:21:05.843985,2,105
106,2022-03-25 22:08:18.868285,2022-03-25 22:21:18.428393,2,106
107,2022-03-25 22:08:21.979563,2022-03-25 22:21:19.475797,2,107
108,2022-03-25 22:08:25.113310,2022-03-25 22:21:22.090538,2,108
109,2022-03-25 22:08:28.473187,2022-03-25 22:21:27.494767,2,109
110,2022-03-25 22:08:32.095511,2022-03-25 22:21:28.024279,2,110
111,2022-03-25 22:08:35.427033,2022-03-25 22:21:27.378182,2,111
105.5,2022-03-25 22:08:15.865887,2022-03-25 22:10:56.865887,1,
105.5,2022-03-25 22:10:56.865887,2022-03-25 22:13:27.865887,2,
105.5,2022-03-25 22:13:27.865887,2022-03-25 22:15:58.865887,1,
105.5,2022-03-25 22:15:58.865887,2022-03-25 22:18:29.865887,2,
105.5,2022-03-25 22:18:29.865887,2022-03-25 22:21:01.865887,1,
104.5,2022-03-25 22:08:12.777108,2022-03-25 22:10:53.777108,1,
104.5,2022-03-25 22:10:53.777108,2022-03-25 22:13:28.777108,2,
104.5,2022-03-25 22:13:28.777108,2022-03-25 22:16:00.777108,1,
104.5,2022-03-25 22:16:00.777108,2022-03-25 22:18:32.777108,2,
104.5,2022-03-25 22:18:32.777108,2022-03-25 22:21:04.777108,1,
106,2022-03-25 22:21:18.428404,2022-03-25 22:21:19.843143,6,106
107.5,2022-03-25 22:08:21.979563,2022-03-25 22:11:06.979563,1,
107.5,2022-03-25 22:11:06.979563,2022-03-25 22:13:40.979563,2,
107.5,2022-03-25 22:13:40.979563,2022-03-25 22:16:12.979563,1,
107.5,2022-03-25 22:16:12.979563,2022-03-25 22:18:44.979563,2,
107.5,2022-03-25 22:18:44.979563,2022-03-25 22:21:16.979563,1,
106.5,2022-03-25 22:21:18.428404,2022-03-25 22:24:00.428404,1,
106.5,2022-03-25 22:24:00.428404,2022-03-25 22:26:33.428404,2,
106.5,2022-03-25 22:26:33.428404,2022-03-25 22:29:07.428404,1,
106.5,2022-03-25 22:29:07.428404,2022-03-25 22:31:41.428404,2,
106.5,2022-03-25 22:31:41.428404,2022-03-25 22:34:15.428404,1,
108.5,2022-03-25 22:08:25.113310,2022-03-25 22:11:07.113310,1,
108.5,2022-03-25 22:11:07.113310,2022-03-25 22:13:41.113310,2,
108.5,2022-03-25 22:13:41.113310,2022-03-25 22:16:13.113310,1,
108.5,2022-03-25 22:16:13.113310,2022-03-25 22:18:45.113310,2,
108.5,2022-03-25 22:18:45.113310,2022-03-25 22:21:18.113310,1,
111.5,2022-03-25 22:08:35.427033,2022-03-25 22:11:17.427033,1,
111.5,2022-03-25 22:11:17.427033,2022-03-25 22:13:49.427033,2,
111.5,2022-03-25 22:13:49.427033,2022-03-25 22:16:20.427033,1,
111.5,2022-03-25 22:16:20.427033,2022-03-25 22:18:51.427033,2,
111.5,2022-03-25 22:18:51.427033,2022-03-25 22:21:23.427033,1,
109.5,2022-03-25 22:08:28.473187,2022-03-25 22:11:10.473187,1,
109.5,2022-03-25 22:11:10.473187,2022-03-25 22:13:43.473187,2,
109.5,2022-03-25 22:13:43.473187,2022-03-25 22:16:16.473187,1,
109.5,2022-03-25 22:16:16.473187,2022-03-25 22:18:50.473187,2,
109.5,2022-03-25 22:18:50.473187,2022-03-25 22:21:24.473187,1,
110.5,2022-03-25 22:08:32.095511,2022-03-25 22:11:14.095511,1,
110.5,2022-03-25 22:11:14.095511,2022-03-25 22:13:49.095511,2,
110.5,2022-03-25 22:13:49.095511,2022-03-25 22:16:21.095511,1,
110.5,2022-03-25 22:16:21.095511,2022-03-25 22:18:53.095511,2,
110.5,2022-03-25 22:18:53.095511,2022-03-25 22:21:24.095511,1,
112,2022-03-25 22:21:40.669593,2022-03-25 22:34:31.892102,2,112
113,2022-03-25 22:21:43.861647,2022-03-25 22:34:40.955643,2,113
114,2022-03-25 22:21:46.974388,2022-03-25 22:34:46.247005,2,114
115,2022-03-25 22:21:50.084458,2022-03-25 22:34:42.004762,2,115
116,2022-03-25 22:21:53.207670,2022-03-25 22:34:45.239089,2,116
117,2022-03-25 22:21:56.915157,2022-03-25 22:34:56.332027,2,117
118,2022-03-25 22:22:00.223721,2022-03-25 22:34:51.573679,2,118
119,2022-03-25 22:22:03.869317,2022-03-25 22:35:02.834142,2,119
112.5,2022-03-25 22:21:40.669593,2022-03-25 22:24:21.669593,1,
112.5,2022-03-25 22:24:21.669593,2022-03-25 22:26:53.669593,2,
112.5,2022-03-25 22:26:53.669593,2022-03-25 22:29:25.669593,1,
112.5,2022-03-25 22:29:25.669593,2022-03-25 22:31:56.669593,2,
112.5,2022-03-25 22:31:56.669593,2022-03-25 22:34:28.669593,1,
113.5,2022-03-25 22:21:43.861647,2022-03-25 22:24:24.861647,1,
113.5,2022-03-25 22:24:24.861647,2022-03-25 22:26:56.861647,2,
113.5,2022-03-25 22:26:56.861647,2022-03-25 22:29:29.861647,1,
113.5,2022-03-25 22:29:29.861647,2022-03-25 22:32:03.861647,2,
113.5,2022-03-25 22:32:03.861647,2022-03-25 22:34:37.861647,1,
115.5,2022-03-25 22:21:50.084458,2022-03-25 22:24:32.084458,1,
115.5,2022-03-25 22:24:32.084458,2022-03-25 22:27:04.084458,2,
115.5,2022-03-25 22:27:04.084458,2022-03-25 22:29:35.084458,1,
115.5,2022-03-25 22:29:35.084458,2022-03-25 22:32:06.084458,2,
115.5,2022-03-25 22:32:06.084458,2022-03-25 22:34:38.084458,1,
116.5,2022-03-25 22:21:53.207670,2022-03-25 22:24:35.207670,1,
116.5,2022-03-25 22:24:35.207670,2022-03-25 22:27:07.207670,2,
116.5,2022-03-25 22:27:07.207670,2022-03-25 22:29:39.207670,1,
116.5,2022-03-25 22:29:39.207670,2022-03-25 22:32:10.207670,2,
116.5,2022-03-25 22:32:10.207670,2022-03-25 22:34:42.207670,1,
114.5,2022-03-25 22:21:46.974388,2022-03-25 22:24:29.974388,1,
114.5,2022-03-25 22:24:29.974388,2022-03-25 22:27:02.974388,2,
114.5,2022-03-25 22:27:02.974388,2022-03-25 22:29:35.974388,1,
114.5,2022-03-25 22:29:35.974388,2022-03-25 22:32:08.974388,2,
114.5,2022-03-25 22:32:08.974388,2022-03-25 22:34:42.974388,1,
118.5,2022-03-25 22:22:00.223721,2022-03-25 22:24:42.223721,1,
118.5,2022-03-25 22:24:42.223721,2022-03-25 22:27:14.223721,2,
118.5,2022-03-25 22:27:14.223721,2022-03-25 22:29:45.223721,1,
118.5,2022-03-25 22:29:45.223721,2022-03-25 22:32:16.223721,2,
118.5,2022-03-25 22:32:16.223721,2022-03-25 22:34:47.223721,1,
117.5,2022-03-25 22:21:56.915157,2022-03-25 22:24:39.915157,1,
117.5,2022-03-25 22:24:39.915157,2022-03-25 22:27:13.915157,2,
117.5,2022-03-25 22:27:13.915157,2022-03-25 22:29:46.915157,1,
117.5,2022-03-25 22:29:46.915157,2022-03-25 22:32:19.915157,2,
117.5,2022-03-25 22:32:19.915157,2022-03-25 22:34:52.915157,1,
119.5,2022-03-25 22:22:03.869317,2022-03-25 22:24:46.869317,1,
119.5,2022-03-25 22:24:46.869317,2022-03-25 22:27:19.869317,2,
119.5,2022-03-25 22:27:19.869317,2022-03-25 22:29:53.869317,1,
119.5,2022-03-25 22:29:53.869317,2022-03-25 22:32:26.869317,2,
119.5,2022-03-25 22:32:26.869317,2022-03-25 22:34:58.869317,1,
120,2022-03-25 22:35:15.386578,2022-03-25 22:48:10.841433,2,120
121,2022-03-25 22:35:18.777459,2022-03-25 22:48:20.055844,2,121
122,2022-03-25 22:35:21.950788,2022-03-25 22:48:19.664116,2,122
123,2022-03-25 22:35:25.077545,2022-03-25 22:48:18.707278,2,123
124,2022-03-25 22:35:28.303993,2022-03-25 22:48:19.393405,2,124
125,2022-03-25 22:35:31.623749,2022-03-25 22:48:26.849095,2,125
126,2022-03-25 22:35:34.780027,2022-03-25 22:48:29.826235,2,126
127,2022-03-25 22:35:38.038119,2022-03-25 22:48:34.767697,2,127
120.5,2022-03-25 22:35:15.386578,2022-03-25 22:37:57.386578,1,
120.5,2022-03-25 22:37:57.386578,2022-03-25 22:40:31.386578,2,
120.5,2022-03-25 22:40:31.386578,2022-03-25 22:43:04.386578,1,
120.5,2022-03-25 22:43:04.386578,2022-03-25 22:45:36.386578,2,
120.5,2022-03-25 22:45:36.386578,2022-03-25 22:48:08.386578,1,
123.5,2022-03-25 22:35:25.077545,2022-03-25 22:38:07.077545,1,
123.5,2022-03-25 22:38:07.077545,2022-03-25 22:40:39.077545,2,
123.5,2022-03-25 22:40:39.077545,2022-03-25 22:43:12.077545,1,
123.5,2022-03-25 22:43:12.077545,2022-03-25 22:45:44.077545,2,
123.5,2022-03-25 22:45:44.077545,2022-03-25 22:48:16.077545,1,
124.5,2022-03-25 22:35:28.303993,2022-03-25 22:38:09.303993,1,
124.5,2022-03-25 22:38:09.303993,2022-03-25 22:40:41.303993,2,
124.5,2022-03-25 22:40:41.303993,2022-03-25 22:43:13.303993,1,
124.5,2022-03-25 22:43:13.303993,2022-03-25 22:45:44.303993,2,
124.5,2022-03-25 22:45:44.303993,2022-03-25 22:48:15.303993,1,
122.5,2022-03-25 22:35:21.950788,2022-03-25 22:38:02.950788,1,
122.5,2022-03-25 22:38:02.950788,2022-03-25 22:40:35.950788,2,
122.5,2022-03-25 22:40:35.950788,2022-03-25 22:43:08.950788,1,
122.5,2022-03-25 22:43:08.950788,2022-03-25 22:45:42.950788,2,
122.5,2022-03-25 22:45:42.950788,2022-03-25 22:48:15.950788,1,
121.5,2022-03-25 22:35:18.777459,2022-03-25 22:38:01.777459,1,
121.5,2022-03-25 22:38:01.777459,2022-03-25 22:40:35.777459,2,
121.5,2022-03-25 22:40:35.777459,2022-03-25 22:43:09.777459,1,
121.5,2022-03-25 22:43:09.777459,2022-03-25 22:45:43.777459,2,
121.5,2022-03-25 22:45:43.777459,2022-03-25 22:48:17.777459,1,
125.5,2022-03-25 22:35:31.623749,2022-03-25 22:38:13.623749,1,
125.5,2022-03-25 22:38:13.623749,2022-03-25 22:40:46.623749,2,
125.5,2022-03-25 22:40:46.623749,2022-03-25 22:43:18.623749,1,
125.5,2022-03-25 22:43:18.623749,2022-03-25 22:45:50.623749,2,
125.5,2022-03-25 22:45:50.623749,2022-03-25 22:48:22.623749,1,
126.5,2022-03-25 22:35:34.780027,2022-03-25 22:38:16.780027,1,
126.5,2022-03-25 22:38:16.780027,2022-03-25 22:40:50.780027,2,
126.5,2022-03-25 22:40:50.780027,2022-03-25 22:43:22.780027,1,
126.5,2022-03-25 22:43:22.780027,2022-03-25 22:45:54.780027,2,
126.5,2022-03-25 22:45:54.780027,2022-03-25 22:48:25.780027,1,
127.5,2022-03-25 22:35:38.038119,2022-03-25 22:38:22.038119,1,
127.5,2022-03-25 22:38:22.038119,2022-03-25 22:40:56.038119,2,
127.5,2022-03-25 22:40:56.038119,2022-03-25 22:43:28.038119,1,
127.5,2022-03-25 22:43:28.038119,2022-03-25 22:46:00.038119,2,
127.5,2022-03-25 22:46:00.038119,2022-03-25 22:48:31.038119,1,
